"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"294","588","588","588","0.8773291959718884","0.8773291959718884","0.8773291959718884"
"295","590","590","590","0.8757741996194242","0.8757741996194242","0.8757741996194242"
"296","592","592","592","0.8775117232474833","0.8775117232474833","0.8775117232474833"
"297","594","594","594","0.8727841426496318","0.8727841426496318","0.8727841426496318"
"298","596","596","596","0.8731840093892839","0.8731840093892839","0.8731840093892839"
"299","598","598","598","0.8795660898784265","0.8795660898784265","0.8795660898784265"
"300","600","600","600","0.881758346111194","0.881758346111194","0.881758346111194"
"301","602","602","602","0.8831100269246849","0.8831100269246849","0.8831100269246849"
"302","604","604","604","0.8766461403062342","0.8766461403062342","0.8766461403062342"
"303","606","606","606","0.8770852408439234","0.8770852408439234","0.8770852408439234"
"304","608","608","608","0.8765118003970177","0.8765118003970177","0.8765118003970177"
"305","610","610","610","0.8734537764659421","0.8734537764659421","0.8734537764659421"
"306","612","612","612","0.8734346952101784","0.8734346952101784","0.8734346952101784"
"307","614","614","614","0.8724368944287303","0.8724368944287303","0.8724368944287303"
"308","616","616","616","0.8787275975137484","0.8787275975137484","0.8787275975137484"
"309","618","618","618","0.8781947218220412","0.8781947218220412","0.8781947218220412"
"310","620","620","620","0.8763317661331876","0.8763317661331876","0.8763317661331876"
"311","622","622","622","0.8767560085616544","0.8767560085616544","0.8767560085616544"
"312","624","624","624","0.8774524844900589","0.8774524844900589","0.8774524844900589"
"313","626","626","626","0.8766886969325846","0.8766886969325846","0.8766886969325846"
"314","628","628","628","0.8751624293431283","0.8751624293431283","0.8751624293431283"
"315","630","630","630","0.873990267164209","0.873990267164209","0.873990267164209"
"316","632","632","632","0.8750331516020536","0.8750331516020536","0.8750331516020536"
"317","634","634","634","0.8786911296147492","0.8786911296147492","0.8786911296147492"
"318","636","636","636","0.876284363345921","0.876284363345921","0.876284363345921"
"319","638","638","638","0.8769778804093784","0.8769778804093784","0.8769778804093784"
"320","640","640","640","0.8758664479391922","0.8758664479391922","0.8758664479391922"
"321","642","642","642","0.8804359340234214","0.8804359340234214","0.8804359340234214"
"322","644","644","644","0.878848015999755","0.878848015999755","0.878848015999755"
"323","646","646","646","0.8763014525124764","0.8763014525124764","0.8763014525124764"
"324","648","648","648","0.8751435385829464","0.8751435385829464","0.8751435385829464"
"325","650","650","650","0.8745780508008261","0.8745780508008261","0.8745780508008261"
"326","652","652","652","0.8792757693029887","0.8792757693029887","0.8792757693029887"
"327","654","654","654","0.8746870339349011","0.8746870339349011","0.8746870339349011"
"328","656","656","656","0.8740540333276269","0.8740540333276269","0.8740540333276269"
"329","658","658","658","0.879587091449996","0.879587091449996","0.879587091449996"
"330","660","660","660","0.881830338417968","0.881830338417968","0.881830338417968"
"331","662","662","662","0.8770989064205659","0.8770989064205659","0.8770989064205659"
"332","664","664","664","0.8700615692520108","0.8700615692520108","0.8700615692520108"
"333","666","666","666","0.876437946142544","0.876437946142544","0.876437946142544"
"334","668","668","668","0.8818495871845848","0.8818495871845848","0.8818495871845848"
"335","670","670","670","0.8819747975918103","0.8819747975918103","0.8819747975918103"
"336","672","672","672","0.8770358283056467","0.8770358283056467","0.8770358283056467"
"337","674","674","674","0.8764196581924282","0.8764196581924282","0.8764196581924282"
"338","676","676","676","0.8762740174999413","0.8762740174999413","0.8762740174999413"
"339","678","678","678","0.8784179195935283","0.8784179195935283","0.8784179195935283"
"340","680","680","680","0.8788532700413331","0.8788532700413331","0.8788532700413331"
"341","682","682","682","0.87722052193497","0.87722052193497","0.87722052193497"
"342","684","684","684","0.8778624960296414","0.8778624960296414","0.8778624960296414"
"343","686","686","686","0.8783586823994565","0.8783586823994565","0.8783586823994565"
"344","688","688","688","0.877652009198276","0.877652009198276","0.877652009198276"
"345","690","690","690","0.8760778681232069","0.8760778681232069","0.8760778681232069"
"346","692","692","692","0.8759980798876518","0.8759980798876518","0.8759980798876518"
"347","694","694","694","0.8721518008170753","0.8721518008170753","0.8721518008170753"
"348","696","696","696","0.8780983772937493","0.8780983772937493","0.8780983772937493"
"349","698","698","698","0.8817163156773149","0.8817163156773149","0.8817163156773149"
"350","700","700","700","0.8756741761733203","0.8756741761733203","0.8756741761733203"
"351","702","702","702","0.8747570719422221","0.8747570719422221","0.8747570719422221"
"352","704","704","704","0.876572239690018","0.876572239690018","0.876572239690018"
"353","706","706","706","0.8784857854030059","0.8784857854030059","0.8784857854030059"
"354","708","708","708","0.873818624740909","0.873818624740909","0.873818624740909"
"355","710","710","710","0.872574282701454","0.872574282701454","0.872574282701454"
"356","712","712","712","0.8757274428095518","0.8757274428095518","0.8757274428095518"
"357","714","714","714","0.8786265731876268","0.8786265731876268","0.8786265731876268"
"358","716","716","716","0.875448442646737","0.875448442646737","0.875448442646737"
"359","718","718","718","0.8777969531383039","0.8777969531383039","0.8777969531383039"
"360","720","720","720","0.8791632348787817","0.8791632348787817","0.8791632348787817"
"361","722","722","722","0.8760170526793051","0.8760170526793051","0.8760170526793051"
"362","724","724","724","0.8770670858612487","0.8770670858612487","0.8770670858612487"
"363","726","726","726","0.8767170178550318","0.8767170178550318","0.8767170178550318"
"364","728","728","728","0.876779431994641","0.876779431994641","0.876779431994641"
"365","730","730","730","0.8797987675417638","0.8797987675417638","0.8797987675417638"
"366","732","732","732","0.8818299973194914","0.8818299973194914","0.8818299973194914"
