"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"264","528","528","528","0.871188784342127","0.871188784342127","0.871188784342127"
"265","530","530","530","0.8748275200872051","0.8748275200872051","0.8748275200872051"
"266","532","532","532","0.8717402028170346","0.8717402028170346","0.8717402028170346"
"267","534","534","534","0.8691421851848221","0.8691421851848221","0.8691421851848221"
"268","536","536","536","0.8719708102976044","0.8719708102976044","0.8719708102976044"
"269","538","538","538","0.873744726182796","0.873744726182796","0.873744726182796"
"270","540","540","540","0.8727847468791454","0.8727847468791454","0.8727847468791454"
"271","542","542","542","0.8703274716407118","0.8703274716407118","0.8703274716407118"
"272","544","544","544","0.8699491405649755","0.8699491405649755","0.8699491405649755"
"273","546","546","546","0.8750934411335611","0.8750934411335611","0.8750934411335611"
"274","548","548","548","0.8755072137065081","0.8755072137065081","0.8755072137065081"
"275","550","550","550","0.8736820640582758","0.8736820640582758","0.8736820640582758"
"276","552","552","552","0.8718680201868648","0.8718680201868648","0.8718680201868648"
"277","554","554","554","0.8734175247298298","0.8734175247298298","0.8734175247298298"
"278","556","556","556","0.870974423210528","0.870974423210528","0.870974423210528"
"279","558","558","558","0.873932247308038","0.873932247308038","0.873932247308038"
"280","560","560","560","0.8709483031160047","0.8709483031160047","0.8709483031160047"
"281","562","562","562","0.877730273196594","0.877730273196594","0.877730273196594"
"282","564","564","564","0.8741205407727589","0.8741205407727589","0.8741205407727589"
"283","566","566","566","0.8778277573026321","0.8778277573026321","0.8778277573026321"
"284","568","568","568","0.8784915888607099","0.8784915888607099","0.8784915888607099"
"285","570","570","570","0.8784338943835969","0.8784338943835969","0.8784338943835969"
"286","572","572","572","0.8758073373964432","0.8758073373964432","0.8758073373964432"
"287","574","574","574","0.8748275556415499","0.8748275556415499","0.8748275556415499"
"288","576","576","576","0.8758933254842446","0.8758933254842446","0.8758933254842446"
"289","578","578","578","0.8746307997967382","0.8746307997967382","0.8746307997967382"
"290","580","580","580","0.8765545352428706","0.8765545352428706","0.8765545352428706"
"291","582","582","582","0.8760151255841869","0.8760151255841869","0.8760151255841869"
"292","584","584","584","0.8754075764882759","0.8754075764882759","0.8754075764882759"
"293","586","586","586","0.8747745794924936","0.8747745794924936","0.8747745794924936"
"294","588","588","588","0.8735656023614796","0.8735656023614796","0.8735656023614796"
"295","590","590","590","0.8734658463204753","0.8734658463204753","0.8734658463204753"
"296","592","592","592","0.8769807013978612","0.8769807013978612","0.8769807013978612"
"297","594","594","594","0.8714626631403679","0.8714626631403679","0.8714626631403679"
"298","596","596","596","0.8772444616612732","0.8772444616612732","0.8772444616612732"
"299","598","598","598","0.8773986794100203","0.8773986794100203","0.8773986794100203"
"300","600","600","600","0.8759551178138797","0.8759551178138797","0.8759551178138797"
"301","602","602","602","0.8793940288110995","0.8793940288110995","0.8793940288110995"
"302","604","604","604","0.8761261527666895","0.8761261527666895","0.8761261527666895"
"303","606","606","606","0.8795371866275115","0.8795371866275115","0.8795371866275115"
"304","608","608","608","0.8742118948402982","0.8742118948402982","0.8742118948402982"
"305","610","610","610","0.8719053667539167","0.8719053667539167","0.8719053667539167"
"306","612","612","612","0.8750405468964108","0.8750405468964108","0.8750405468964108"
"307","614","614","614","0.8787911198457417","0.8787911198457417","0.8787911198457417"
"308","616","616","616","0.8758868076984685","0.8758868076984685","0.8758868076984685"
"309","618","618","618","0.8748542322415367","0.8748542322415367","0.8748542322415367"
"310","620","620","620","0.8784281461513623","0.8784281461513623","0.8784281461513623"
"311","622","622","622","0.8801497526807607","0.8801497526807607","0.8801497526807607"
"312","624","624","624","0.8813417948583249","0.8813417948583249","0.8813417948583249"
"313","626","626","626","0.8761949133255912","0.8761949133255912","0.8761949133255912"
"314","628","628","628","0.8771467617138847","0.8771467617138847","0.8771467617138847"
"315","630","630","630","0.8774411756069943","0.8774411756069943","0.8774411756069943"
"316","632","632","632","0.8763792468723731","0.8763792468723731","0.8763792468723731"
"317","634","634","634","0.8756705236586675","0.8756705236586675","0.8756705236586675"
"318","636","636","636","0.8746825716551472","0.8746825716551472","0.8746825716551472"
"319","638","638","638","0.8739920580093494","0.8739920580093494","0.8739920580093494"
"320","640","640","640","0.8666524450939677","0.8666524450939677","0.8666524450939677"
"321","642","642","642","0.8731071015612345","0.8731071015612345","0.8731071015612345"
"322","644","644","644","0.8743498784183756","0.8743498784183756","0.8743498784183756"
"323","646","646","646","0.8806019659951896","0.8806019659951896","0.8806019659951896"
"324","648","648","648","0.880197167290823","0.880197167290823","0.880197167290823"
"325","650","650","650","0.8778334871580483","0.8778334871580483","0.8778334871580483"
"326","652","652","652","0.8779567943600777","0.8779567943600777","0.8779567943600777"
"327","654","654","654","0.8732172725283751","0.8732172725283751","0.8732172725283751"
"328","656","656","656","0.8765829649916556","0.8765829649916556","0.8765829649916556"
"329","658","658","658","0.8782376961050756","0.8782376961050756","0.8782376961050756"
"330","660","660","660","0.8730216632314665","0.8730216632314665","0.8730216632314665"
"331","662","662","662","0.8736729093625683","0.8736729093625683","0.8736729093625683"
"332","664","664","664","0.8778343129392513","0.8778343129392513","0.8778343129392513"
"333","666","666","666","0.8753492061326271","0.8753492061326271","0.8753492061326271"
"334","668","668","668","0.8749025995856791","0.8749025995856791","0.8749025995856791"
"335","670","670","670","0.8773553169534553","0.8773553169534553","0.8773553169534553"
"336","672","672","672","0.8811260948791149","0.8811260948791149","0.8811260948791149"
"337","674","674","674","0.8784012842086094","0.8784012842086094","0.8784012842086094"
"338","676","676","676","0.8731693060937207","0.8731693060937207","0.8731693060937207"
"339","678","678","678","0.8775313675197185","0.8775313675197185","0.8775313675197185"
"340","680","680","680","0.8799156818523575","0.8799156818523575","0.8799156818523575"
"341","682","682","682","0.8774956995676096","0.8774956995676096","0.8774956995676096"
"342","684","684","684","0.8759782759611332","0.8759782759611332","0.8759782759611332"
"343","686","686","686","0.8836498465056226","0.8836498465056226","0.8836498465056226"
"344","688","688","688","0.8755156048877232","0.8755156048877232","0.8755156048877232"
"345","690","690","690","0.872859764463205","0.872859764463205","0.872859764463205"
"346","692","692","692","0.8797374435278319","0.8797374435278319","0.8797374435278319"
"347","694","694","694","0.8804941657035948","0.8804941657035948","0.8804941657035948"
"348","696","696","696","0.8805049282576933","0.8805049282576933","0.8805049282576933"
"349","698","698","698","0.8788202010104242","0.8788202010104242","0.8788202010104242"
"350","700","700","700","0.874831272884257","0.874831272884257","0.874831272884257"
"351","702","702","702","0.8823290904121945","0.8823290904121945","0.8823290904121945"
"352","704","704","704","0.8768039248943635","0.8768039248943635","0.8768039248943635"
"353","706","706","706","0.8828881058988135","0.8828881058988135","0.8828881058988135"
"354","708","708","708","0.8721497942761189","0.8721497942761189","0.8721497942761189"
"355","710","710","710","0.8741580873070951","0.8741580873070951","0.8741580873070951"
"356","712","712","712","0.8767404043861386","0.8767404043861386","0.8767404043861386"
"357","714","714","714","0.8781868500009101","0.8781868500009101","0.8781868500009101"
"358","716","716","716","0.8793051581546613","0.8793051581546613","0.8793051581546613"
"359","718","718","718","0.8763442818679912","0.8763442818679912","0.8763442818679912"
"360","720","720","720","0.8757327700957382","0.8757327700957382","0.8757327700957382"
"361","722","722","722","0.8715398824212381","0.8715398824212381","0.8715398824212381"
"362","724","724","724","0.8743471022725485","0.8743471022725485","0.8743471022725485"
"363","726","726","726","0.874845304431204","0.874845304431204","0.874845304431204"
"364","728","728","728","0.8783014707953385","0.8783014707953385","0.8783014707953385"
"365","730","730","730","0.8756864721784349","0.8756864721784349","0.8756864721784349"
